实况日期,气温,相对湿度,未来雷暴,index,0
1986-10-04 18:00:00,,,0.0,4031,1986-10-04 18:00:00
1986-10-07 06:00:00,16.3,0.7718432496105525,0.0,4041,1986-10-07 06:00:00
1986-10-09 18:00:00,8.5,0.8197352573392634,0.0,4051,1986-10-09 18:00:00
1986-10-10 06:00:00,19.4,0.2145492207240185,0.0,4053,1986-10-10 06:00:00
1986-10-13 06:00:00,19.4,0.42098093092599215,1.0,4065,1986-10-13 06:00:00
1986-10-17 00:00:00,7.5,0.60275478963303,0.0,4080,1986-10-17 00:00:00
1986-10-25 00:00:00,9.5,0.3476151740470707,0.0,4112,1986-10-25 00:00:00
1987-04-03 18:00:00,8.7,0.5636380851187666,0.0,4755,1987-04-03 18:00:00
1987-04-06 06:00:00,13.3,0.78275575717061,0.0,4765,1987-04-06 06:00:00
1987-04-09 06:00:00,11.9,0.6901988583363842,1.0,4777,1987-04-09 06:00:00
1987-04-10 06:00:00,13.7,0.2755501711178763,0.0,4781,1987-04-10 06:00:00
1987-04-17 18:00:00,14.3,0.4620062770377303,1.0,4811,1987-04-17 18:00:00
1987-04-18 06:00:00,15.2,0.5567308310662056,0.0,4813,1987-04-18 06:00:00
1987-04-18 18:00:00,10.8,0.8226915281326559,0.0,4815,1987-04-18 18:00:00
1987-04-21 06:00:00,22.3,0.40381021287542496,1.0,4825,1987-04-21 06:00:00
1987-04-23 00:00:00,15.1,0.6919255483238727,0.0,4832,1987-04-23 00:00:00
1987-04-24 18:00:00,8.2,0.8902601979045702,0.0,4839,1987-04-24 18:00:00
1987-04-30 18:00:00,17.9,0.6748354327189592,0.0,4863,1987-04-30 18:00:00
1987-05-01 00:00:00,17.4,0.5661481017783864,0.0,4864,1987-05-01 00:00:00
1987-05-01 12:00:00,11.9,0.8932517904589836,0.0,4866,1987-05-01 12:00:00
1987-05-02 00:00:00,12.2,0.9054769777013697,1.0,4868,1987-05-02 00:00:00
1987-05-02 06:00:00,16.5,0.5913462984157712,1.0,4869,1987-05-02 06:00:00
1987-05-03 18:00:00,15.3,0.17579067361093084,0.0,4875,1987-05-03 18:00:00
1987-05-15 00:00:00,19.7,0.7146591075596688,0.0,4920,1987-05-15 00:00:00
1987-05-15 06:00:00,26.4,0.4950804618851433,1.0,4921,1987-05-15 06:00:00
1987-05-15 12:00:00,22.0,0.7188550996395345,1.0,4922,1987-05-15 12:00:00
1987-05-16 18:00:00,10.6,0.6780349508395143,0.0,4927,1987-05-16 18:00:00
1987-05-21 06:00:00,,,1.0,4945,1987-05-21 06:00:00
1987-05-21 12:00:00,26.2,0.6218033867555804,1.0,4946,1987-05-21 12:00:00
1987-05-22 06:00:00,21.6,0.8252758666846886,1.0,4949,1987-05-22 06:00:00
1987-05-29 18:00:00,20.5,0.6801191295197765,1.0,4979,1987-05-29 18:00:00
1987-05-30 00:00:00,19.7,0.6653695219784916,0.0,4980,1987-05-30 00:00:00
1987-05-30 06:00:00,25.9,0.44205528249083087,1.0,4981,1987-05-30 06:00:00
1987-05-30 12:00:00,20.5,0.7634913191705573,1.0,4982,1987-05-30 12:00:00
1987-05-30 18:00:00,17.0,0.8466112760153615,1.0,4983,1987-05-30 18:00:00
1987-06-04 18:00:00,25.8,0.8302238555650049,1.0,5003,1987-06-04 18:00:00
1987-06-05 00:00:00,25.0,0.39003563606051234,1.0,5004,1987-06-05 00:00:00
1987-06-11 12:00:00,23.5,0.5411733948956321,0.0,5030,1987-06-11 12:00:00
1987-06-13 12:00:00,25.5,0.38625552040057215,0.0,5038,1987-06-13 12:00:00
1987-06-15 18:00:00,21.6,0.5690340212005713,0.0,5047,1987-06-15 18:00:00
1987-06-17 12:00:00,27.2,0.5899043122167158,1.0,5054,1987-06-17 12:00:00
1987-06-18 06:00:00,26.2,0.649638988922038,1.0,5057,1987-06-18 06:00:00
1987-06-18 12:00:00,18.7,0.8538765567707804,1.0,5058,1987-06-18 12:00:00
1987-06-21 12:00:00,27.5,0.5043648748728287,0.0,5070,1987-06-21 12:00:00
1987-06-26 06:00:00,30.4,0.6120749516489677,1.0,5089,1987-06-26 06:00:00
1987-06-27 12:00:00,23.8,0.6653040553089096,1.0,5094,1987-06-27 12:00:00
1987-06-28 06:00:00,25.2,0.6765793749813447,1.0,5097,1987-06-28 06:00:00
1987-06-28 12:00:00,22.1,0.8310468337399254,1.0,5098,1987-06-28 12:00:00
1987-06-29 12:00:00,24.9,0.6592182282013689,1.0,5102,1987-06-29 12:00:00
1987-06-30 06:00:00,27.2,0.6124594606061566,1.0,5105,1987-06-30 06:00:00
1987-07-01 12:00:00,24.3,34.366860472544886,1.0,5110,1987-07-01 12:00:00
1987-07-04 06:00:00,32.6,0.5433653248449823,1.0,5121,1987-07-04 06:00:00
1987-07-04 12:00:00,,,1.0,5122,1987-07-04 12:00:00
1987-07-07 18:00:00,24.1,0.7834990062373317,1.0,5135,1987-07-07 18:00:00
1987-07-12 12:00:00,28.2,0.5563847796867054,1.0,5154,1987-07-12 12:00:00
1987-07-12 18:00:00,21.8,0.7801516817401097,1.0,5155,1987-07-12 18:00:00
1987-07-14 06:00:00,29.4,0.5124894134865138,1.0,5161,1987-07-14 06:00:00
1987-07-14 12:00:00,20.3,0.9052640332298455,1.0,5162,1987-07-14 12:00:00
1987-07-18 18:00:00,24.6,0.8288309964713235,0.0,5179,1987-07-18 18:00:00
1987-07-19 12:00:00,30.0,0.6456569998144879,0.0,5182,1987-07-19 12:00:00
1987-07-19 18:00:00,26.5,0.7821426259809516,1.0,5183,1987-07-19 18:00:00
1987-07-20 06:00:00,27.4,0.8320556732465785,1.0,5185,1987-07-20 06:00:00
1987-07-21 06:00:00,27.6,0.7111562894079008,1.0,5189,1987-07-21 06:00:00
1987-07-23 12:00:00,29.4,0.4903987232484326,1.0,5198,1987-07-23 12:00:00
1987-07-24 06:00:00,32.3,0.5072252209293671,1.0,5201,1987-07-24 06:00:00
1987-07-28 12:00:00,31.6,0.6451005651543819,0.0,5218,1987-07-28 12:00:00
1987-08-01 00:00:00,27.6,28.262039149622993,1.0,5232,1987-08-01 00:00:00
1987-08-02 12:00:00,29.4,0.714384677929769,0.0,5238,1987-08-02 12:00:00
1987-08-02 18:00:00,24.5,0.7792463921030983,1.0,5239,1987-08-02 18:00:00
1987-08-04 00:00:00,24.9,0.7150729654126461,0.0,5244,1987-08-04 00:00:00
1987-08-06 00:00:00,24.9,0.8140958643768644,1.0,5252,1987-08-06 00:00:00
1987-08-06 12:00:00,20.9,0.905673828421451,1.0,5254,1987-08-06 12:00:00
1987-08-09 18:00:00,23.2,0.7870880042689925,1.0,5267,1987-08-09 18:00:00
1987-08-10 06:00:00,30.1,0.5207381213440606,1.0,5269,1987-08-10 06:00:00
1987-08-10 12:00:00,27.9,0.6777297360804171,1.0,5270,1987-08-10 12:00:00
1987-08-13 06:00:00,27.0,0.7687324472331611,1.0,5281,1987-08-13 06:00:00
1987-08-14 12:00:00,19.1,0.9511646450094567,0.0,5286,1987-08-14 12:00:00
1987-08-18 06:00:00,27.8,0.6775329884094534,1.0,5301,1987-08-18 06:00:00
1987-08-18 12:00:00,21.9,0.8952040591195919,1.0,5302,1987-08-18 12:00:00
1987-08-19 06:00:00,27.6,0.6405828610060011,1.0,5305,1987-08-19 06:00:00
1987-08-21 18:00:00,24.5,0.8036465035643727,1.0,5315,1987-08-21 18:00:00
1987-08-23 12:00:00,25.8,0.8873243747811655,1.0,5322,1987-08-23 12:00:00
1987-08-24 12:00:00,26.8,0.718475373114172,1.0,5326,1987-08-24 12:00:00
1987-08-25 12:00:00,27.6,0.7789949623328097,1.0,5330,1987-08-25 12:00:00
1987-08-26 00:00:00,23.4,0.7824879708658568,1.0,5332,1987-08-26 00:00:00
1987-08-28 12:00:00,25.9,0.7438803786816225,1.0,5342,1987-08-28 12:00:00
1987-08-29 06:00:00,31.4,0.3657241108023852,1.0,5345,1987-08-29 06:00:00
1987-08-29 12:00:00,25.0,0.46331966233995847,0.0,5346,1987-08-29 12:00:00
1987-08-29 18:00:00,19.5,0.7867507985843557,0.0,5347,1987-08-29 18:00:00
1987-09-01 00:00:00,22.0,0.7467291647784325,0.0,5356,1987-09-01 00:00:00
1987-09-01 06:00:00,27.9,0.5022017178842723,0.0,5357,1987-09-01 06:00:00
1987-09-02 12:00:00,26.3,0.749116313988157,1.0,5362,1987-09-02 12:00:00
1987-09-02 18:00:00,23.1,0.9410451759413729,1.0,5363,1987-09-02 18:00:00
1987-09-03 00:00:00,20.7,0.9168997194365774,0.0,5364,1987-09-03 00:00:00
1987-09-05 12:00:00,22.9,0.5326360507583773,1.0,5374,1987-09-05 12:00:00
1987-09-05 18:00:00,17.3,0.9089756470526308,1.0,5375,1987-09-05 18:00:00
1987-09-08 18:00:00,19.1,0.7711481577356556,0.0,5387,1987-09-08 18:00:00
1987-09-14 06:00:00,28.0,27.608860416546523,1.0,5409,1987-09-14 06:00:00
1987-09-17 06:00:00,25.4,0.525318575825973,1.0,5421,1987-09-17 06:00:00
1987-09-20 06:00:00,29.4,0.2359346606922438,0.0,5433,1987-09-20 06:00:00
1987-09-22 06:00:00,27.8,0.39269410792188864,0.0,5441,1987-09-22 06:00:00
1987-09-23 12:00:00,24.4,0.6921578013928358,1.0,5446,1987-09-23 12:00:00
1987-09-23 18:00:00,19.4,0.8655037111344911,0.0,5447,1987-09-23 18:00:00
1987-09-28 00:00:00,14.5,0.7289500150916867,1.0,5464,1987-09-28 00:00:00
1987-09-28 12:00:00,17.6,0.6877195722055368,1.0,5466,1987-09-28 12:00:00
1987-10-16 12:00:00,,,0.0,5538,1987-10-16 12:00:00
1987-10-21 06:00:00,13.3,0.25431463955073685,0.0,5557,1987-10-21 06:00:00
1987-10-23 06:00:00,15.2,0.3566669941141721,0.0,5565,1987-10-23 06:00:00
1988-04-01 00:00:00,8.4,0.618133917833402,0.0,6208,1988-04-01 00:00:00
1988-04-04 18:00:00,5.9,0.36403136897064625,0.0,6223,1988-04-04 18:00:00
1988-04-15 12:00:00,22.2,0.22030608592603226,0.0,6266,1988-04-15 12:00:00
1988-04-16 12:00:00,23.1,0.3952400795655744,1.0,6270,1988-04-16 12:00:00
1988-04-16 18:00:00,13.3,0.5794391118688084,0.0,6271,1988-04-16 18:00:00
1988-04-17 18:00:00,9.0,0.26825538865726845,0.0,6275,1988-04-17 18:00:00
1988-04-22 06:00:00,16.5,0.15408938772846062,0.0,6293,1988-04-22 06:00:00
1988-04-28 00:00:00,19.0,0.4816587615583321,0.0,6316,1988-04-28 00:00:00
1988-04-30 12:00:00,19.2,0.22380037638002864,0.0,6326,1988-04-30 12:00:00
1988-04-30 18:00:00,13.7,0.2992818045646936,0.0,6327,1988-04-30 18:00:00
1988-05-04 18:00:00,16.7,0.5417614627711181,0.0,6343,1988-05-04 18:00:00
1988-05-07 06:00:00,24.5,0.16923671902899826,0.0,6353,1988-05-07 06:00:00
1988-05-09 12:00:00,20.1,0.5046586630581105,0.0,6362,1988-05-09 12:00:00
1988-05-18 00:00:00,24.0,0.5389350396930243,1.0,6396,1988-05-18 00:00:00
1988-05-18 18:00:00,18.9,0.7367259593626888,0.0,6399,1988-05-18 18:00:00
1988-05-19 12:00:00,28.2,0.21710726518655735,0.0,6402,1988-05-19 12:00:00
1988-05-23 12:00:00,16.8,0.8855548357348891,0.0,6418,1988-05-23 12:00:00
1988-05-28 18:00:00,22.3,0.7103241761019904,0.0,6439,1988-05-28 18:00:00
1988-05-29 06:00:00,20.9,0.8192500777570237,1.0,6441,1988-05-29 06:00:00
1988-05-30 00:00:00,15.6,0.8903222283909312,0.0,6444,1988-05-30 00:00:00
1988-05-30 12:00:00,18.7,0.7174681447996406,0.0,6446,1988-05-30 12:00:00
1988-05-31 06:00:00,21.7,0.5959146929407483,1.0,6449,1988-05-31 06:00:00
1988-05-31 12:00:00,20.2,0.7877592245348358,0.0,6450,1988-05-31 12:00:00
1988-06-05 06:00:00,20.7,0.819001221745915,0.0,6469,1988-06-05 06:00:00
1988-06-09 12:00:00,28.4,0.5963895834336312,0.0,6486,1988-06-09 12:00:00
1988-06-12 06:00:00,37.1,0.19154571901135867,1.0,6497,1988-06-12 06:00:00
1988-06-12 12:00:00,30.2,0.37680140752375196,0.0,6498,1988-06-12 12:00:00
1988-06-14 06:00:00,37.7,0.16193918148947123,1.0,6505,1988-06-14 06:00:00
1988-06-14 12:00:00,28.6,0.5008413266749203,1.0,6506,1988-06-14 12:00:00
1988-06-14 18:00:00,23.7,0.49435880086398976,1.0,6507,1988-06-14 18:00:00
1988-06-18 18:00:00,22.9,0.47619781412477863,1.0,6523,1988-06-18 18:00:00
1988-06-19 00:00:00,18.7,0.8060701785297751,1.0,6524,1988-06-19 00:00:00
1988-06-19 06:00:00,24.0,0.4760312004910767,1.0,6525,1988-06-19 06:00:00
1988-06-20 06:00:00,28.0,0.41432223344615493,0.0,6529,1988-06-20 06:00:00
1988-06-21 12:00:00,26.0,0.6292088509135281,1.0,6534,1988-06-21 12:00:00
1988-06-22 06:00:00,24.4,0.769518191400866,1.0,6537,1988-06-22 06:00:00
1988-06-22 18:00:00,21.3,0.8892023959334164,1.0,6539,1988-06-22 18:00:00
1988-06-27 06:00:00,27.6,0.6020063185389233,1.0,6557,1988-06-27 06:00:00
1988-06-27 12:00:00,27.7,0.5837302407541686,1.0,6558,1988-06-27 12:00:00
1988-06-28 00:00:00,23.5,0.880073193607405,0.0,6560,1988-06-28 00:00:00
1988-07-02 06:00:00,32.3,0.4857647995828215,1.0,6577,1988-07-02 06:00:00
1988-07-07 12:00:00,22.9,0.8687874293518497,0.0,6598,1988-07-07 12:00:00
1988-07-12 06:00:00,31.7,0.5478328621921269,1.0,6617,1988-07-12 06:00:00
1988-07-12 12:00:00,21.9,0.9176196198957031,1.0,6618,1988-07-12 12:00:00
1988-07-13 06:00:00,31.6,0.550955195493629,1.0,6621,1988-07-13 06:00:00
1988-07-14 18:00:00,27.5,0.8321692122895591,1.0,6627,1988-07-14 18:00:00
1988-07-15 00:00:00,25.0,0.8866891779679918,1.0,6628,1988-07-15 00:00:00
1988-07-17 12:00:00,27.3,0.9207478560097937,1.0,6638,1988-07-17 12:00:00
1988-07-19 06:00:00,31.9,0.7019540254167013,0.0,6645,1988-07-19 06:00:00
1988-07-20 06:00:00,32.3,0.7152494166695942,0.0,6649,1988-07-20 06:00:00
1988-07-20 12:00:00,30.3,0.796863319153719,1.0,6650,1988-07-20 12:00:00
1988-07-20 18:00:00,25.9,0.892757405716351,1.0,6651,1988-07-20 18:00:00
1988-07-21 00:00:00,22.6,0.9582496606205484,1.0,6652,1988-07-21 00:00:00
1988-07-22 18:00:00,26.4,0.8209221806890117,1.0,6659,1988-07-22 18:00:00
1988-07-23 00:00:00,25.4,0.8553678308930538,1.0,6660,1988-07-23 00:00:00
1988-07-23 12:00:00,25.9,0.7257767558733822,0.0,6662,1988-07-23 12:00:00
1988-07-24 06:00:00,24.7,0.8340364224001594,0.0,6665,1988-07-24 06:00:00
1988-07-24 12:00:00,23.7,0.9299319946843483,1.0,6666,1988-07-24 12:00:00
1988-07-26 06:00:00,30.2,0.5859610612846109,0.0,6673,1988-07-26 06:00:00
1988-07-30 06:00:00,27.5,0.7883158364798373,1.0,6689,1988-07-30 06:00:00
1988-07-30 12:00:00,23.9,0.947110061108056,1.0,6690,1988-07-30 12:00:00
1988-08-01 18:00:00,25.9,0.9592465163620905,1.0,6699,1988-08-01 18:00:00
1988-08-02 00:00:00,24.4,0.9080130642971349,1.0,6700,1988-08-02 00:00:00
1988-08-02 06:00:00,25.0,0.9589781911816592,1.0,6701,1988-08-02 06:00:00
1988-08-04 00:00:00,26.8,0.792126400170787,1.0,6708,1988-08-04 00:00:00
1988-08-04 06:00:00,24.3,0.9302350903519446,1.0,6709,1988-08-04 06:00:00
1988-08-04 18:00:00,24.6,0.9588580904210228,1.0,6711,1988-08-04 18:00:00
1988-08-06 00:00:00,24.2,0.9472255492189314,1.0,6716,1988-08-06 00:00:00
1988-08-09 12:00:00,27.7,0.8783126561934113,1.0,6730,1988-08-09 12:00:00
1988-08-09 18:00:00,25.9,0.9478729592958851,1.0,6731,1988-08-09 18:00:00
1988-08-11 00:00:00,25.6,0.9253191288066289,0.0,6736,1988-08-11 00:00:00
1988-08-13 00:00:00,22.1,0.9120969422563822,0.0,6744,1988-08-13 00:00:00
1988-08-18 18:00:00,22.9,0.8795643146698912,0.0,6767,1988-08-18 18:00:00
1988-08-20 06:00:00,29.8,0.5364479676081353,1.0,6773,1988-08-20 06:00:00
1988-08-22 06:00:00,27.6,0.4324715944871806,1.0,6781,1988-08-22 06:00:00
1988-08-22 12:00:00,24.7,0.5619894729092902,1.0,6782,1988-08-22 12:00:00
1988-08-26 00:00:00,20.9,0.7837774998735281,1.0,6796,1988-08-26 00:00:00
1988-08-26 06:00:00,23.1,0.7771863823491705,1.0,6797,1988-08-26 06:00:00
1988-08-27 00:00:00,21.0,41.99481001846893,0.0,6800,1988-08-27 00:00:00
1988-09-02 00:00:00,21.7,0.9289074730550293,1.0,6824,1988-09-02 00:00:00
1988-09-02 06:00:00,28.0,0.44491598909162394,1.0,6825,1988-09-02 06:00:00
1988-09-02 12:00:00,21.3,0.8892023959334164,0.0,6826,1988-09-02 12:00:00
1988-09-03 00:00:00,20.5,0.8503509789759813,1.0,6828,1988-09-03 00:00:00
1988-09-03 06:00:00,23.4,0.7397106951586275,1.0,6829,1988-09-03 06:00:00
1988-09-06 06:00:00,27.6,0.6566105016327873,1.0,6841,1988-09-06 06:00:00
1988-09-08 12:00:00,27.0,0.549946621987444,1.0,6850,1988-09-08 12:00:00
1988-09-10 06:00:00,26.0,0.5870857647412355,1.0,6857,1988-09-10 06:00:00
1988-09-10 12:00:00,18.4,0.8700786745493551,0.0,6858,1988-09-10 12:00:00
1988-09-14 00:00:00,19.9,0.8936894408784,1.0,6872,1988-09-14 00:00:00
1988-09-14 12:00:00,19.7,0.41320059627289946,0.0,6874,1988-09-14 12:00:00
1988-09-23 06:00:00,25.4,0.43206176432511323,0.0,6909,1988-09-23 06:00:00
1988-09-28 06:00:00,23.8,0.5349403448424119,1.0,6929,1988-09-28 06:00:00
1988-09-29 06:00:00,21.6,0.5765373557743191,1.0,6933,1988-09-29 06:00:00
1988-10-04 00:00:00,16.5,0.8243379306465954,1.0,6952,1988-10-04 00:00:00
1988-10-08 18:00:00,12.1,0.8698372183277571,0.0,6971,1988-10-08 18:00:00
1988-10-14 18:00:00,8.6,0.6738027353012838,0.0,6995,1988-10-14 18:00:00
1988-10-16 00:00:00,9.8,0.8046575681715882,0.0,7000,1988-10-16 00:00:00
1988-10-17 00:00:00,12.1,0.37425196168406566,0.0,7004,1988-10-17 00:00:00
1988-10-20 00:00:00,11.3,0.9356309834851451,0.0,7016,1988-10-20 00:00:00
1988-10-25 00:00:00,7.9,0.9864660355705696,0.0,7036,1988-10-25 00:00:00
1988-10-25 18:00:00,14.1,0.7683950178725778,0.0,7039,1988-10-25 18:00:00
1988-10-26 12:00:00,15.6,0.609561507065535,0.0,7042,1988-10-26 12:00:00
1988-10-26 18:00:00,12.8,0.36008075507497317,0.0,7043,1988-10-26 18:00:00
1988-10-28 00:00:00,7.1,0.5275099300214675,0.0,7048,1988-10-28 00:00:00
1988-10-30 06:00:00,13.4,0.4863645546909327,0.0,7057,1988-10-30 06:00:00
1989-04-02 18:00:00,15.2,0.4060020274209007,0.0,7675,1989-04-02 18:00:00
1989-04-04 12:00:00,15.1,60.86645797287483,0.0,7682,1989-04-04 12:00:00
1989-04-13 00:00:00,12.4,0.49757561215158386,0.0,7716,1989-04-13 00:00:00
1989-04-20 00:00:00,16.3,0.8133993255470532,1.0,7744,1989-04-20 00:00:00
1989-04-21 00:00:00,15.3,0.925475738150549,0.0,7748,1989-04-21 00:00:00
1989-04-22 06:00:00,19.4,0.2260025521184476,0.0,7753,1989-04-22 06:00:00
1989-04-23 06:00:00,21.9,0.2326838521816393,0.0,7757,1989-04-23 06:00:00
1989-05-01 00:00:00,16.1,0.7032194805892896,0.0,7788,1989-05-01 00:00:00
1989-05-07 06:00:00,22.3,0.4809291625326126,1.0,7813,1989-05-07 06:00:00
1989-05-12 12:00:00,15.9,0.3312490498236791,0.0,7834,1989-05-12 12:00:00
1989-05-17 00:00:00,18.9,0.6380004362050589,0.0,7852,1989-05-17 00:00:00
1989-05-18 06:00:00,18.3,0.8644469158629776,1.0,7857,1989-05-18 06:00:00
1989-05-18 12:00:00,18.5,0.8813279674392708,1.0,7858,1989-05-18 12:00:00
1989-05-22 06:00:00,31.8,0.21136791591972326,0.0,7873,1989-05-22 06:00:00
1989-05-23 06:00:00,-17.8,688.1556259711354,1.0,7877,1989-05-23 06:00:00
1989-05-28 18:00:00,20.5,0.612849178038549,0.0,7899,1989-05-28 18:00:00
1989-05-31 06:00:00,29.0,0.5445735777835294,1.0,7909,1989-05-31 06:00:00
1989-06-04 00:00:00,22.7,0.6758409131640918,1.0,7924,1989-06-04 00:00:00
1989-06-04 06:00:00,26.6,0.6072848502291336,1.0,7925,1989-06-04 06:00:00
1989-06-04 12:00:00,22.7,0.8421320724345089,1.0,7926,1989-06-04 12:00:00
1989-06-08 12:00:00,22.7,0.6139151309785755,0.0,7942,1989-06-08 12:00:00
1989-06-10 06:00:00,24.6,0.6753814275734975,0.0,7949,1989-06-10 06:00:00
1989-06-13 00:00:00,18.8,0.8271390897212886,0.0,7960,1989-06-13 00:00:00
1989-06-22 18:00:00,23.9,35.20283439343345,0.0,7999,1989-06-22 18:00:00
1989-06-27 00:00:00,27.7,0.3151374738786471,0.0,8016,1989-06-27 00:00:00
1989-07-01 06:00:00,30.3,0.4206450923284631,1.0,8033,1989-07-01 06:00:00
1989-07-06 18:00:00,22.5,0.8366983565564152,0.0,8055,1989-07-06 18:00:00
1989-07-07 18:00:00,21.9,0.8732704173389781,0.0,8059,1989-07-07 18:00:00
1989-07-10 00:00:00,25.4,0.7115457105518598,0.0,8068,1989-07-10 00:00:00
1989-07-13 06:00:00,31.4,0.5080628118600552,1.0,8081,1989-07-13 06:00:00
1989-07-13 12:00:00,22.5,0.776295162027517,1.0,8082,1989-07-13 12:00:00
1989-07-14 18:00:00,23.7,0.8484233591185429,0.0,8087,1989-07-14 18:00:00
1989-07-18 12:00:00,27.5,0.8222436954742995,1.0,8102,1989-07-18 12:00:00
1989-07-21 00:00:00,26.5,0.9257984100838923,1.0,8112,1989-07-21 00:00:00
1989-07-21 06:00:00,27.2,0.9152433686431097,1.0,8113,1989-07-21 06:00:00
1989-07-21 12:00:00,26.7,0.9259042990565942,1.0,8114,1989-07-21 12:00:00
1989-07-23 18:00:00,25.1,0.9647725102900717,0.0,8123,1989-07-23 18:00:00
1989-07-24 18:00:00,23.4,0.8121985160383765,0.0,8127,1989-07-24 18:00:00
1989-07-25 18:00:00,22.4,0.72874489871435,0.0,8131,1989-07-25 18:00:00
1989-07-29 12:00:00,28.5,26.81616793830226,0.0,8146,1989-07-29 12:00:00
1989-08-10 00:00:00,24.4,0.7460143038770596,1.0,8192,1989-08-10 00:00:00
1989-08-11 06:00:00,30.3,0.6990151513349034,1.0,8197,1989-08-11 06:00:00
1989-08-12 18:00:00,23.9,0.7687577384684161,0.0,8203,1989-08-12 18:00:00
1989-08-20 18:00:00,17.5,0.743968298639688,0.0,8235,1989-08-20 18:00:00
1989-08-26 00:00:00,22.6,0.8685105781813824,0.0,8256,1989-08-26 00:00:00
1989-08-28 06:00:00,30.8,0.6280344660482167,1.0,8265,1989-08-28 06:00:00
1989-08-28 12:00:00,27.4,0.5304170061887628,1.0,8266,1989-08-28 12:00:00
1989-09-01 18:00:00,19.5,0.5600773812797186,0.0,8283,1989-09-01 18:00:00
1989-09-07 12:00:00,22.9,0.7159391760808598,1.0,8306,1989-09-07 12:00:00
1989-09-07 18:00:00,19.4,0.9512734418755814,1.0,8307,1989-09-07 18:00:00
1989-09-10 06:00:00,26.3,0.7000956562937044,1.0,8317,1989-09-10 06:00:00
1989-09-10 12:00:00,20.4,0.916718293187733,1.0,8318,1989-09-10 12:00:00
1989-09-17 06:00:00,23.4,0.6194659088346122,1.0,8345,1989-09-17 06:00:00
1989-09-17 12:00:00,20.3,43.84721360730777,1.0,8346,1989-09-17 12:00:00
1989-09-17 18:00:00,16.2,0.9023922958339892,1.0,8347,1989-09-17 18:00:00
1989-09-19 18:00:00,13.6,0.4903805794279228,0.0,8355,1989-09-19 18:00:00
1989-09-21 00:00:00,11.3,0.9356309834851451,0.0,8360,1989-09-21 00:00:00
1989-09-23 06:00:00,18.3,0.9690411041439171,0.0,8369,1989-09-23 06:00:00
1989-09-24 00:00:00,15.6,0.4656736386831032,0.0,8372,1989-09-24 00:00:00
1989-09-25 00:00:00,13.2,0.6165012096864522,0.0,8376,1989-09-25 00:00:00
1989-09-25 18:00:00,15.1,0.8899205651884213,1.0,8379,1989-09-25 18:00:00
1989-10-10 00:00:00,15.3,0.6739567033297089,1.0,8436,1989-10-10 00:00:00
1989-10-18 00:00:00,7.7,0.6482671020562585,0.0,8468,1989-10-18 00:00:00
1989-10-29 06:00:00,19.3,0.3583782552234185,0.0,8513,1989-10-29 06:00:00
1990-04-01 06:00:00,20.0,0.5576135013871955,0.0,9129,1990-04-01 06:00:00
1990-04-04 12:00:00,12.3,0.18979625319887314,0.0,9142,1990-04-04 12:00:00
1990-04-12 06:00:00,11.2,0.30332582676934433,0.0,9173,1990-04-12 06:00:00
1990-04-16 12:00:00,16.9,0.3085534573136464,0.0,9190,1990-04-16 12:00:00
1990-04-20 18:00:00,13.7,0.6985428067697164,0.0,9207,1990-04-20 18:00:00
1990-05-02 00:00:00,14.0,0.7329663272134167,0.0,9252,1990-05-02 00:00:00
1990-05-07 12:00:00,21.4,0.5913295709623789,0.0,9274,1990-05-07 12:00:00
1990-05-09 12:00:00,23.9,0.3948350965976084,1.0,9282,1990-05-09 12:00:00
1990-05-12 00:00:00,20.0,0.4344382764872352,1.0,9292,1990-05-12 00:00:00
1990-05-19 06:00:00,22.3,0.2423427517825723,0.0,9321,1990-05-19 06:00:00
1990-05-23 06:00:00,24.6,0.27233624465933554,1.0,9337,1990-05-23 06:00:00
1990-05-25 06:00:00,,,1.0,9345,1990-05-25 06:00:00
1990-05-25 12:00:00,16.8,0.8855548357348891,1.0,9346,1990-05-25 12:00:00
1990-05-28 18:00:00,21.6,0.8409232355563472,1.0,9359,1990-05-28 18:00:00
1990-05-29 06:00:00,27.5,0.5173705853028828,1.0,9361,1990-05-29 06:00:00
1990-05-29 12:00:00,25.0,0.7108163614402663,1.0,9362,1990-05-29 12:00:00
1990-05-30 00:00:00,18.2,0.8424895079934087,1.0,9364,1990-05-30 00:00:00
1990-06-03 00:00:00,20.9,0.6097745699499847,0.0,9380,1990-06-03 00:00:00
1990-06-03 06:00:00,28.3,0.45440886576048023,1.0,9381,1990-06-03 06:00:00
1990-06-03 12:00:00,26.1,0.6699841703971612,1.0,9382,1990-06-03 12:00:00
1990-06-05 12:00:00,25.6,0.4326149821791957,1.0,9390,1990-06-05 12:00:00
1990-06-07 18:00:00,17.5,0.8804703087853682,0.0,9399,1990-06-07 18:00:00
1990-06-08 06:00:00,26.6,0.45272659960234685,1.0,9401,1990-06-08 06:00:00
1990-06-16 06:00:00,36.1,0.15839164493151792,0.0,9433,1990-06-16 06:00:00
1990-06-20 12:00:00,23.1,0.638931124700419,1.0,9450,1990-06-20 12:00:00
1990-06-21 00:00:00,20.5,0.8344200078818507,1.0,9452,1990-06-21 00:00:00
1990-06-21 12:00:00,27.1,0.3009699889196671,1.0,9454,1990-06-21 12:00:00
1990-06-22 06:00:00,27.5,0.5239832994088813,1.0,9457,1990-06-22 06:00:00
