单位ID,实况日期,总云量,中云量,低云量,风向,风速,温度,湿度,能见度,本站气压,天气现象,850hpa温度,500hpa涡度,700hpa涡度,850hpa涡度,700hpa湿度,850hpa湿度,2m温度,850W,700W,实况变化,t850变化,上一时次温度,时次,mon,alt,az,index,last_850hpa温度,last_500hpa涡度,last_700hpa涡度,last_850hpa涡度,last_700hpa湿度,last_850hpa湿度,last_2m温度,last_850W,last_700W,last_alt,last_az
964010001,2018-03-21 11:00:00,1,1,0,221,1,12.9,56.0,7000,950.70001,0,281.99421377,-0.337890625,-5.16650390625,-8.97802734375,44.2407002075,41.2610850403,283.998363965,-0.0697958724976,-0.125202262878,7.4999999,3.50504116211,5.4000001,11,3,0.915905177593,2.19349575043,1400,278.489172607,-3.033203125,-5.1611328125,-13.595703125,43.2323885986,75.2025468994,275.014488867,0.14299223938,-0.0737303100586,0.245245546103,1.68121743202
964010001,2018-03-21 14:00:00,0,0,0,171,2,19.200001,31.0,7000,946.29999,0,285.196026123,-1.490234375,-5.171875,-4.3603515625,53.3791943298,26.6693809555,287.201972949,-0.167797140503,-0.216356167603,6.300001,3.20181235352,12.9,14,3,1.07651937008,3.73330497742,1401,281.99421377,-0.337890625,-5.16650390625,-8.97802734375,44.2407002075,41.2610850403,283.998363965,-0.0697958724976,-0.125202262878,0.915905177593,2.19349575043
964010001,2018-03-21 17:00:00,3,0,0,137,2,20.700001,27.0,7000,943.79999,0,286.184079297,-5.357421875,-2.1865234375,-5.68359375,53.2564500305,27.9701735519,286.954254004,-0.0793221633911,-0.202422685242,1.5,0.988053173828,19.200001,17,3,0.470201611519,4.48680210114,1402,285.196026123,-1.490234375,-5.171875,-4.3603515625,53.3791943298,26.6693809555,287.201972949,-0.167797140503,-0.216356167603,1.07651937008,3.73330497742
964010001,2018-03-21 20:00:00,7,0,0,-1,0,13.9,52.0,10000,945.0,0,285.032897461,-9.373046875,-4.81640625,-2.681640625,53.0932046753,45.4997777222,280.282669238,0.214117799377,-0.211028091431,-6.800001,-1.15118183594,20.700001,20,3,-0.241475060582,4.83045434952,1403,286.184079297,-5.357421875,-2.1865234375,-5.68359375,53.2564500305,27.9701735519,286.954254004,-0.0793221633911,-0.202422685242,0.470201611519,4.48680210114
964010001,2018-03-21 23:00:00,7,0,0,-1,0,10.1,67.0,10000,945.90002,0,283.025496289,-8.912109375,-5.4736328125,-2.7509765625,56.6324938293,65.1809762329,277.460979687,0.233863978577,-0.270079072571,-3.8,-2.00740117187,13.9,23,3,-0.909719407558,5.34739017487,1404,285.032897461,-9.373046875,-4.81640625,-2.681640625,53.0932046753,45.4997777222,280.282669238,0.214117799377,-0.211028091431,-0.241475060582,4.83045434952
964010001,2018-03-22 02:00:00,3,3,0,140,1,7.6999998,71.0,10000,946.0,0,282.018742773,0.494140625,-5.744140625,-10.650390625,55.1862210022,72.2703311401,276.402483008,0.282759837341,0.0589404052734,-2.4000002,-1.00675351563,10.1,2,3,-1.06629002094,0.580942094326,1405,283.025496289,-8.912109375,-5.4736328125,-2.7509765625,56.6324938293,65.1809762329,277.460979687,0.233863978577,-0.270079072571,-0.909719407558,5.34739017487
964010001,2018-03-22 05:00:00,1,1,0,247,1,8.3999996,74.0,10000,946.09998,0,281.154255371,8.33984375,-4.7841796875,-13.408203125,46.4282337708,73.6939579712,275.458873145,0.198282655334,-0.0449014358521,0.6999998,-0.864487402344,7.6999998,5,3,-0.463119477034,1.33257448673,1406,282.018742773,0.494140625,-5.744140625,-10.650390625,55.1862210022,72.2703311401,276.402483008,0.282759837341,0.0589404052734,-1.06629002094,0.580942094326
964010001,2018-03-22 08:00:00,0,0,0,-1,0,6.8000002,76.0,8000,947.0,0,280.372685059,1.0703125,-6.8525390625,-10.6123046875,45.0869058594,82.1034116821,276.032747461,0.146615844727,0.0865396347046,-1.5999994,-0.7815703125,8.3999996,8,3,0.249321222305,1.67534291744,1407,281.154255371,8.33984375,-4.7841796875,-13.408203125,46.4282337708,73.6939579712,275.458873145,0.198282655334,-0.0449014358521,-0.463119477034,1.33257448673
964010001,2018-03-22 11:00:00,0,0,0,-1,0,16.200001,41.0,8000,946.59998,0,283.249331738,-4.951171875,-3.7880859375,-6.26025390625,36.4441088623,46.2598450745,285.060961084,-0.0638954788208,0.144685430908,9.4000008,2.87664667969,6.8000002,11,3,0.921486377716,2.18650007248,1408,280.372685059,1.0703125,-6.8525390625,-10.6123046875,45.0869058594,82.1034116821,276.032747461,0.146615844727,0.0865396347046,0.249321222305,1.67534291744
964010001,2018-03-22 14:00:00,0,0,0,100,1,22.5,20.0,8000,942.59998,0,286.613887842,-7.626953125,-0.7236328125,-1.908203125,44.2670985046,28.5034799744,288.554000684,-0.0790274795532,0.172293037415,6.299999,3.36455610352,16.200001,14,3,1.08177518845,3.74313783646,1409,283.249331738,-4.951171875,-3.7880859375,-6.26025390625,36.4441088623,46.2598450745,285.060961084,-0.0638954788208,0.144685430908,0.921486377716,2.18650007248
964010001,2018-03-22 17:00:00,0,0,0,120,2,22.799999,24.0,9000,939.79999,0,288.056073437,-9.248046875,-3.76953125,0.1826171875,44.6323611832,27.8384444122,288.769241309,-0.0624730209351,0.0505367996216,0.299999,1.4421855957,22.5,17,3,0.472203582525,4.49434328079,1410,286.613887842,-7.626953125,-0.7236328125,-1.908203125,44.2670985046,28.5034799744,288.554000684,-0.0790274795532,0.172293037415,1.08177518845,3.74313783646
